34.	JG 籍贯
 
编码	名称
26331101	浙江丽水
26331102	浙江丽水莲都
26331121	浙江青田
26331122	浙江缙云
26331123	浙江遂昌
26331124	浙江松阳
26331125	浙江云和
26331126	浙江庆元
26331127	浙江景宁
26331181	浙江龙泉
26340	安徽
263401	安徽合肥
26340101	安徽合肥
26340102	安徽合肥瑶海
26340103	安徽合肥庐阳
26340104	安徽合肥蜀山
26340111	安徽合肥包河
26340121	安徽长丰
26340122	安徽肥东
26340123	安徽肥西
263402	安徽芜湖市
26340201	安徽芜湖
26340202	安徽芜湖镜湖
26340203	安徽芜湖马塘
26340204	安徽芜湖新芜
26340207	安徽芜湖鸠江
26340221	安徽芜湖县
26340222	安徽繁昌
26340223	安徽南陵
263403	安徽蚌埠
26340301	安徽蚌埠
26340302	安徽蚌埠龙子湖
26340303	安徽蚌埠蚌山
26340304	安徽蚌埠禹会
26340311	安徽蚌埠淮上
26340321	安徽怀远
26340322	安徽五河
26340323	安徽固镇
263404	安徽淮南
26340401	安徽淮南
26340402	安徽淮南大通
26340403	安徽淮南田家庵
26340404	安徽淮南谢家集
26340405	安徽淮南八公山
26340406	安徽淮南潘集
26340421	安徽凤台
263405	安徽马鞍山
26340501	安徽马鞍山
26340502	安徽马鞍山金家庄
26340503	安徽马鞍山花山
26340504	安徽马鞍山雨山
26340521	安徽当涂
263406	安徽淮北
26340601	安徽淮北
26340602	安徽淮北杜集
26340603	安徽淮北相山
26340604	安徽淮北烈山
26340621	安徽濉溪
263407	安徽铜陵市
26340701	安徽铜陵
26340702	安徽铜陵铜官山
26340703	安徽铜陵狮子山
26340711	安徽铜陵郊区
26340721	安徽铜陵县
263408	安徽安庆
26340801	安徽安庆
26340802	安徽安庆迎江
26340803	安徽安庆大观
26340811	安徽安庆郊区
26340822	安徽怀宁
26340823	安徽枞阳
26340824	安徽潜山
26340825	安徽太湖
26340826	安徽宿松
26340827	安徽望江
26340828	安徽岳西
26340881	安徽桐城
263410	安徽黄山
26341001	安徽黄山
26341002	安徽黄山屯溪
26341003	安徽黄山黄山
26341004	安徽黄山徽州
26341021	安徽歙县
26341022	安徽休宁
26341023	安徽黟县
26341024	安徽祁门
263411	安徽滁州
26341101	安徽滁州
26341102	安徽滁州琅琊
26341103	安徽滁州南谯
26341122	安徽来安
26341124	安徽全椒
26341125	安徽定远
26341126	安徽凤阳
26341181	安徽天长
26341182	安徽明光
263412	安徽阜阳
26341201	安徽阜阳
26341202	安徽阜阳颍州
26341203	安徽阜阳颍东
26341204	安徽阜阳颍泉
26341221	安徽临泉
26341222	安徽太和
26341225	安徽阜南
26341226	安徽颍上
26341282	安徽界首
263413	安徽宿州
26341301	安徽宿州
26341302	安徽宿州墉桥
26341321	安徽砀山
26341322	安徽萧县
26341323	安徽灵璧
26341324	安徽泗县
263414	安徽巢湖
26341401	安徽巢湖
26341402	安徽巢湖居巢
26341421	安徽庐江
26341422	安徽无为
26341423	安徽含山
26341424	安徽和县
263415	安徽六安
26341501	安徽六安
26341502	安徽六安金安
26341503	安徽六安裕安
26341521	安徽寿县
26341522	安徽霍邱
26341523	安徽舒城
26341524	安徽金寨
26341525	安徽霍山
263416	安徽亳州
26341601	安徽亳州
26341602	安徽亳州谯城
26341621	安徽涡阳
26341622	安徽蒙城
26341623	安徽利辛
263417	安徽池州
26341701	安徽池州
26341702	安徽池州贵池
26341721	安徽东至
26341722	安徽石台
26341723	安徽青阳
263418	安徽宣城
26341801	安徽宣城
26341802	安徽宣城宣州
26341821	安徽郎溪
26341822	安徽广德
26341823	安徽泾县
26341824	安徽绩溪
26341825	安徽旌德
26341881	安徽宁国
26350	福建
263501	福建福州
26350101	福建福州
26350102	福建福州鼓楼
26350103	福建福州台江
26350104	福建福州仓山
26350105	福建福州马尾
26350111	福建福州晋安
26350121	福建闽侯
26350122	福建连江
26350123	福建罗源
26350124	福建闽清
26350125	福建永泰
26350128	福建平潭
26350181	福建福清
26350182	福建长乐
263502	福建厦门
26350201	福建厦门
26350203	福建厦门思明
26350205	福建厦门海沧
26350206	福建厦门湖里
26350211	福建厦门集美
26350212	福建厦门同安
26350213	福建厦门翔安
263503	福建莆田
26350301	福建莆田
26350302	福建莆田城厢
26350303	福建莆田涵江
26350304	福建莆田荔城
26350305	福建莆田秀屿
26350322	福建仙游
263504	福建三明
26350401	福建三明
26350402	福建三明梅列
26350403	福建三明三元
26350421	福建明溪
26350423	福建清流
26350424	福建宁化
26350425	福建大田
26350426	福建尤溪
26350427	福建沙县
26350428	福建将乐
26350429	福建泰宁
26350430	福建建宁
26350481	福建永安
263505	福建泉州
26350501	福建泉州
26350502	福建泉州鲤城
26350503	福建泉州丰泽
26350504	福建泉州洛江
26350505	福建泉州泉港
26350521	福建惠安
26350524	福建安溪
26350525	福建永春
26350526	福建德化
26350527	福建金门
26350581	福建石狮
26350582	福建晋江
26350583	福建南安
263506	福建漳州
26350601	福建漳州
26350602	福建漳州芗城
26350603	福建漳州龙文
26350622	福建云霄
26350623	福建漳浦
26350624	福建诏安
26350625	福建长泰
26350626	福建东山
26350627	福建南靖
26350628	福建平和
26350629	福建华安
26350681	福建龙海
263507	福建南平
26350701	福建南平
26350702	福建南平延平
26350721	福建顺昌
26350722	福建浦城
26350723	福建光泽
26350724	福建松溪
26350725	福建政和
26350781	福建邵武
26350782	福建武夷山
26350783	福建建瓯
26350784	福建建阳
263508	福建龙岩
26350801	福建龙岩
26350802	福建龙岩新罗
26350821	福建长汀
26350822	福建永定
26350823	福建上杭
26350824	福建武平
26350825	福建连城
26350881	福建漳平
263509	福建宁德
26350901	福建宁德
26350902	福建宁德蕉城
26350921	福建霞浦
26350922	福建古田
26350923	福建屏南
26350924	福建寿宁
26350925	福建周宁
26350926	福建柘荣
26350981	福建福安
26350982	福建福鼎
26360	江西
263601	江西南昌市
26360101	江西南昌
26360102	江西南昌东湖
26360103	江西南昌西湖
26360104	江西南昌青云谱
26360105	江西南昌湾里
26360111	江西南昌青山湖
26360121	江西南昌县
26360122	江西新建
26360123	江西安义
26360124	江西进贤
263602	江西景德镇
26360201	江西景德镇
26360202	江西景德镇昌江
26360203	江西景德镇珠山
26360222	江西浮梁
26360281	江西乐平
263603	江西萍乡
26360301	江西萍乡
26360302	江西萍乡安源
26360313	江西萍乡湘东
26360321	江西莲花
26360322	江西上栗
26360323	江西芦溪
263604	江西九江市
26360401	江西九江
26360402	江西九江庐山
26360403	江西九江浔阳
26360421	江西九江县
26360423	江西武宁
26360424	江西修水
26360425	江西永修
26360426	江西德安
26360427	江西星子
26360428	江西都昌
26360429	江西湖口
26360430	江西彭泽
26360481	江西瑞昌
263605	江西新余
26360501	江西新余
26360502	江西新余渝水
26360521	江西分宜
263606	江西鹰潭
26360601	江西鹰潭
26360602	江西鹰潭月湖
26360622	江西余江
26360681	江西贵溪
263607	江西赣州
26360701	江西赣州
26360702	江西赣州章贡
26360721	江西赣县
26360722	江西信丰
26360723	江西大余
26360724	江西上犹
26360725	江西崇义
26360726	江西安远
26360727	江西龙南
26360728	江西定南
26360729	江西全南
26360730	江西宁都
26360731	江西于都
26360732	江西兴国
26360733	江西会昌
26360734	江西寻乌
26360735	江西石城
26360781	江西瑞金
26360782	江西南康
263608	江西吉安市
26360801	江西吉安
26360802	江西吉安吉州
26360803	江西吉安青原
26360821	江西吉安县
26360822	江西吉水
26360823	江西峡江
26360824	江西新干
26360825	江西永丰
26360826	江西泰和
26360827	江西遂川
26360828	江西万安
26360829	江西安福
26360830	江西永新
26360881	江西井冈山
263609	江西宜春
26360901	江西宜春
26360902	江西宜春袁州
26360921	江西奉新
26360922	江西万载
26360923	江西上高
26360924	江西宜丰
26360925	江西靖安
26360926	江西铜鼓
26360981	江西丰城
26360982	江西樟树
26360983	江西高安
263610	江西抚州
26361001	江西抚州
26361002	江西抚州临川
26361021	江西南城
26361022	江西黎川
26361023	江西南丰
26361024	江西崇仁
26361025	江西乐安
26361026	江西宜黄
26361027	江西金溪
26361028	江西资溪
26361029	江西东乡
26361030	江西广昌
263611	江西上饶市
26361101	江西上饶
26361102	江西上饶信州
26361121	江西上饶县
26361122	江西广丰
26361123	江西玉山
26361124	江西铅山
26361125	江西横峰
26361126	江西弋阳
26361127	江西余干
26361128	江西鄱阳
26361129	江西万年
26361130	江西婺源
26361181	江西德兴
26370	山东
263701	山东济南
26370101	山东济南
26370102	山东济南历下
26370103	山东济南市中
26370104	山东济南槐荫
26370105	山东济南天桥
26370112	山东济南历城
26370113	山东济南长清
26370124	山东平阴
26370125	山东济阳
26370126	山东商河
26370181	山东章丘
263702	山东青岛
26370201	山东青岛
26370202	山东青岛市南
26370203	山东青岛市北
26370205	山东青岛四方
26370211	山东青岛黄岛
26370212	山东青岛崂山
26370213	山东青岛李沧
26370214	山东青岛城阳
26370281	山东胶州
26370282	山东即墨
26370283	山东平度
26370284	山东胶南
26370285	山东莱西
263703	山东淄博
26370301	山东淄博
26370302	山东淄博淄川
26370303	山东淄博张店
26370304	山东淄博博山
26370305	山东淄博临淄
26370306	山东淄博周村
26370321	山东桓台
26370322	山东高青
26370323	山东沂源
263704	山东枣庄
26370401	山东枣庄
26370402	山东枣庄市中
26370403	山东枣庄薛城
26370404	山东枣庄峄城
26370405	山东枣庄台儿庄
26370406	山东枣庄山亭
26370481	山东滕州
263705	山东东营
26370501	山东东营
26370502	山东东营东营
26370503	山东东营河口
26370521	山东垦利
26370522	山东利津
26370523	山东广饶
263706	山东烟台
26370601	山东烟台
26370602	山东烟台芝罘
26370611	山东烟台福山
26370612	山东烟台牟平
26370613	山东烟台莱山
26370634	山东长岛
26370681	山东龙口
26370682	山东莱阳
26370683	山东莱州
26370684	山东蓬莱
26370685	山东招远
26370686	山东栖霞
26370687	山东海阳
263707	山东潍坊
26370701	山东潍坊
26370702	山东潍坊潍城
26370703	山东潍坊寒亭
26370704	山东潍坊坊子
26370705	山东潍坊奎文
26370724	山东临朐
26370725	山东昌乐
26370781	山东青州
26370782	山东诸城
26370783	山东寿光
26370784	山东安丘
26370785	山东高密
26370786	山东昌邑
263708	山东济宁
26370801	山东济宁
26370802	山东济宁市中
26370811	山东济宁任城
26370826	山东微山
26370827	山东鱼台
26370828	山东金乡
26370829	山东嘉祥
26370830	山东汶上
26370831	山东泗水
26370832	山东梁山
26370881	山东曲阜
26370882	山东兖州
26370883	山东邹城
263709	山东泰安
26370901	山东泰安
26370902	山东泰安泰山
26370903	山东泰安岱岳
26370921	山东宁阳
26370923	山东东平
26370982	山东新泰
26370983	山东肥城
263710	山东威海
26371001	山东威海
26371002	山东威海环翠
26371081	山东文登
26371082	山东荣成
26371083	山东乳山
263711	山东日照
26371101	山东日照
26371102	山东日照东港
26371103	山东日照岚山
26371121	山东五莲
26371122	山东莒县
263712	山东莱芜
26371201	山东莱芜
26371202	山东莱芜莱城
26371203	山东莱芜钢城
263713	山东临沂
26371301	山东临沂
26371302	山东临沂兰山
26371311	山东临沂罗庄
26371312	山东临沂河东
26371321	山东沂南
26371322	山东郯城
26371323	山东沂水
26371324	山东苍山
26371325	山东费县
26371326	山东平邑
26371327	山东莒南
26371328	山东蒙阴
26371329	山东临沭
263714	山东德州
26371401	山东德州
26371402	山东德州德城
26371421	山东陵县
26371422	山东宁津
26371423	山东庆云
26371424	山东临邑
26371425	山东齐河
26371426	山东平原
26371427	山东夏津
26371428	山东武城
26371481	山东乐陵
26371482	山东禹城
263715	山东聊城
26371501	山东聊城
26371502	山东聊城东昌府
26371521	山东阳谷
26371522	山东莘县
26371523	山东茌平
26371524	山东东阿
26371525	山东冠县
26371526	山东高唐
26371581	山东临清
263716	山东滨州
26371601	山东滨州
26371602	山东滨州滨城
26371621	山东惠民
26371622	山东阳信
26371623	山东无棣
26371624	山东沾化
26371625	山东博兴
26371626	山东邹平
263717	山东荷泽
26371701	山东荷泽
26371702	山东荷泽牡丹
26371721	山东曹县
26371722	山东单县
26371723	山东成武
26371724	山东巨野
26371725	山东郓城
26371726	山东鄄城
26371727	山东定陶
26371728	山东东明
26410	河南
264101	河南郑州
26410101	河南郑州
26410102	河南郑州中原
26410103	河南郑州二七
26410104	河南郑州管城
26410105	河南郑州金水
26410106	河南郑州上街
26410108	河南郑州惠济
26410122	河南中牟
26410181	河南巩义
26410182	河南荥阳
26410183	河南新密
26410184	河南新郑
26410185	河南登封
264102	河南开封市
26410201	河南开封
26410202	河南开封龙亭
26410203	河南开封顺河
26410204	河南开封鼓楼
26410205	河南开封南关
26410211	河南开封郊区
26410221	河南杞县
26410222	河南通许
26410223	河南尉氏
26410224	河南开封县
26410225	河南兰考
264103	河南洛阳
26410301	河南洛阳
26410302	河南洛阳老城
26410303	河南洛阳西工
26410304	河南洛阳廛河
26410305	河南洛阳涧西
26410306	河南洛阳吉利
26410307	河南洛阳洛龙
26410322	河南孟津
26410323	河南新安
26410324	河南栾川
26410325	河南嵩县
26410326	河南汝阳
26410327	河南宜阳
26410328	河南洛宁
26410329	河南伊川
26410381	河南偃师
264104	河南平顶山
26410401	河南平顶山
26410402	河南平顶山新华
26410403	河南平顶山卫东
26410404	河南平顶山石龙
26410411	河南平顶山湛河
26410421	河南宝丰
26410422	河南叶县
26410423	河南鲁山
26410425	河南郏县
26410481	河南舞钢
26410482	河南汝州
264105	河南安阳市
26410501	河南安阳
26410502	河南安阳文峰
26410503	河南安阳北关
26410505	河南安阳殷都
26410506	河南安阳龙安
26410522	河南安阳县
26410523	河南汤阴
26410526	河南滑县
26410527	河南内黄
26410581	河南林州
264106	河南鹤壁
26410601	河南鹤壁
26410602	河南鹤壁鹤山
26410603	河南鹤壁山城
26410611	河南鹤壁淇滨
26410621	河南浚县
26410622	河南淇县
264107	河南新乡市
26410701	河南新乡
26410702	河南新乡红旗
26410703	河南新乡卫滨
26410704	河南新乡凤泉
26410711	河南新乡牧野
26410721	河南新乡县
26410724	河南获嘉
26410725	河南原阳
26410726	河南延津
26410727	河南封丘
26410728	河南长垣
26410781	河南卫辉
26410782	河南辉县
264108	河南焦作
26410801	河南焦作
26410802	河南焦作解放
26410803	河南焦作中站
26410804	河南焦作马村
26410811	河南焦作山阳
26410821	河南修武
26410822	河南博爱
26410823	河南武陟
26410825	河南温县
26410881	河南济源
26410882	河南沁阳
26410883	河南孟州
264109	河南濮阳市
26410901	河南濮阳
26410902	河南濮阳华龙
26410922	河南清丰
26410923	河南南乐
26410926	河南范县
26410927	河南台前
26410928	河南濮阳县
264110	河南许昌市
26411001	河南许昌
26411002	河南许昌魏都
26411023	河南许昌县
26411024	河南鄢陵
26411025	河南襄城
26411081	河南禹州
26411082	河南长葛
264111	河南漯河
26411101	河南漯河
26411102	河南漯河源汇
26411103	河南漯河郾城
26411104	河南漯河召陵
26411121	河南舞阳
26411122	河南临颍
264112	河南三门峡
26411201	河南三门峡
26411202	河南三门峡湖滨
26411221	河南渑池
26411222	河南陕县
26411224	河南卢氏
26411281	河南义马
26411282	河南灵宝
264113	河南南阳
26411301	河南南阳
26411302	河南南阳宛城
26411303	河南南阳卧龙
26411321	河南南召
26411322	河南方城
26411323	河南西峡
26411324	河南镇平
26411325	河南内乡
26411326	河南淅川
26411327	河南社旗
26411328	河南唐河
26411329	河南新野
26411330	河南桐柏
26411381	河南邓州
264114	河南商丘
26411401	河南商丘
26411402	河南商丘梁园
26411403	河南商丘睢阳
26411421	河南民权
26411422	河南睢县
26411423	河南宁陵
26411424	河南柘城
26411425	河南虞城
26411426	河南夏邑
26411481	河南永城
264115	河南信阳
26411501	河南信阳
26411502	河南信阳师河
26411503	河南信阳平桥
26411521	河南罗山
26411522	河南光山
26411523	河南新县
26411524	河南商城
26411525	河南固始
26411526	河南潢川
26411527	河南淮滨
26411528	河南息县
264116	河南周口
26411601	河南周口
26411602	河南周口川汇
26411621	河南扶沟
26411622	河南西华
26411623	河南商水
26411624	河南沈丘
26411625	河南郸城
26411626	河南淮阳
26411627	河南太康
26411628	河南鹿邑
26411681	河南项城
264117	河南驻马店
26411701	河南驻马店
26411702	河南驻马店驿城
26411721	河南西平
26411722	河南上蔡
26411723	河南平舆
26411724	河南正阳
26411725	河南确山
26411726	河南泌阳
26411727	河南汝南
26411728	河南遂平
26411729	河南新蔡
26420	湖北
264201	湖北武汉
26420101	湖北武汉
26420102	湖北武汉江岸
26420103	湖北武汉江汉
26420104	湖北武汉乔口
26420105	湖北武汉汉阳
26420106	湖北武汉武昌
26420107	湖北武汉青山
26420111	湖北武汉洪山
26420112	湖北武汉东西湖
26420113	湖北武汉汉南
26420114	湖北武汉蔡甸
26420115	湖北武汉江夏
26420116	湖北武汉黄陂
26420117	湖北武汉新洲
264202	湖北黄石
26420201	湖北黄石
26420202	湖北黄石黄石港
26420203	湖北黄石西塞山
26420204	湖北黄石下陆
26420205	湖北黄石铁山
26420222	湖北阳新
26420281	湖北大冶
264203	湖北十堰
26420301	湖北十堰
26420302	湖北十堰茅箭
26420303	湖北十堰张湾
26420321	湖北郧县
26420322	湖北郧西
26420323	湖北竹山
26420324	湖北竹溪
26420325	湖北房县
26420381	湖北丹江口
264205	湖北宜昌
26420501	湖北宜昌
26420502	湖北宜昌西陵
26420503	湖北宜昌伍家岗
26420504	湖北宜昌点军
26420505	湖北宜昌猇亭
26420506	湖北宜昌夷陵
26420525	湖北远安
26420526	湖北兴山
26420527	湖北秭归
26420528	湖北长阳
26420529	湖北五峰
26420581	湖北宜都
26420582	湖北当阳
26420583	湖北枝江
264206	湖北襄樊
26420601	湖北襄樊
26420602	湖北襄樊襄城
26420606	湖北襄樊樊城
26420607	湖北襄樊襄阳
26420624	湖北南漳
26420625	湖北谷城
26420626	湖北保康
26420682	湖北老河口
26420683	湖北枣阳
26420684	湖北宜城
264207	湖北鄂州
26420701	湖北鄂州
26420702	湖北鄂州梁子湖
26420703	湖北鄂州华容
26420704	湖北鄂州鄂城
264208	湖北荆门
26420801	湖北荆门
26420802	湖北荆门东宝
26420804	湖北荆门掇刀
26420821	湖北京山
26420822	湖北沙洋
26420881	湖北钟祥
264209	湖北孝感
26420901	湖北孝感
26420902	湖北孝感孝南
26420921	湖北孝昌
26420922	湖北大悟
26420923	湖北云梦
26420981	湖北应城
26420982	湖北安陆
26420984	湖北汉川
264210	湖北荆州
26421001	湖北荆州
26421002	湖北荆州沙市
26421003	湖北荆州荆州
26421022	湖北公安
26421023	湖北监利
26421024	湖北江陵
26421081	湖北石首
26421083	湖北洪湖
26421087	湖北松滋
264211	湖北黄冈
26421101	湖北黄冈
26421102	湖北黄冈黄州
26421121	湖北团风
26421122	湖北红安
26421123	湖北罗田
26421124	湖北英山
26421125	湖北浠水
26421126	湖北蕲春
26421127	湖北黄梅
26421181	湖北麻城
26421182	湖北武穴
264212	湖北咸宁
26421201	湖北咸宁
26421202	湖北咸宁咸安
26421221	湖北嘉鱼
26421222	湖北通城
26421223	湖北崇阳
26421224	湖北通山
26421281	湖北赤壁
264213	湖北随州
26421301	湖北随州
26421302	湖北随州曾都
26421381	湖北广水
264228	湖北恩施州
26422801	湖北恩施市
26422802	湖北利川
26422822	湖北建始
26422823	湖北巴东
26422825	湖北宣恩
26422826	湖北咸丰
26422827	湖北来凤
26422828	湖北鹤峰
264290	湖北省直辖行政单
26429004	湖北仙桃
26429005	湖北潜江
26429006	湖北天门
26429021	湖北神农架
26430	湖南
264301	湖南长沙市
26430101	湖南长沙
26430102	湖南长沙芙蓉
26430103	湖南长沙天心
26430104	湖南长沙岳麓
26430105	湖南长沙开福
26430111	湖南长沙雨花
26430121	湖南长沙县
26430122	湖南望城
26430124	湖南宁乡
26430181	湖南浏阳
264302	湖南株洲市
26430201	湖南株洲
26430202	湖南株洲荷塘
26430203	湖南株洲芦淞
26430204	湖南株洲石峰
26430211	湖南株洲天元
26430221	湖南株洲县
26430223	湖南攸县
26430224	湖南茶陵
26430225	湖南炎陵
26430281	湖南醴陵
264303	湖南湘潭市
26430301	湖南湘潭
26430302	湖南湘潭雨湖
26430304	湖南湘潭岳塘
26430321	湖南湘潭县
26430381	湖南湘乡
26430382	湖南韶山
264304	湖南衡阳市
26430401	湖南衡阳
26430405	湖南衡阳珠晖
26430406	湖南衡阳雁峰
26430407	湖南衡阳石鼓
26430408	湖南衡阳蒸湘
26430412	湖南衡阳南岳
26430421	湖南衡阳县
26430422	湖南衡南
26430423	湖南衡山
26430424	湖南衡东
26430426	湖南祁东
26430481	湖南耒阳
26430482	湖南常宁
264305	湖南邵阳市
26430501	湖南邵阳
26430502	湖南邵阳双清
26430503	湖南邵阳大祥
26430511	湖南邵阳北塔
26430521	湖南邵东
26430522	湖南新邵
26430523	湖南邵阳县
26430524	湖南隆回
26430525	湖南洞口
26430527	湖南绥宁
26430528	湖南新宁
26430529	湖南城步
26430581	湖南武冈
264306	湖南岳阳市
26430601	湖南岳阳
26430602	湖南岳阳岳阳楼
26430603	湖南岳阳云溪
26430611	湖南岳阳君山
26430621	湖南岳阳县
26430623	湖南华容
26430624	湖南湘阴
26430626	湖南平江
26430681	湖南汨罗
26430682	湖南临湘
264307	湖南常德
26430701	湖南常德
26430702	湖南常德武陵
26430703	湖南常德鼎城
26430721	湖南安乡
26430722	湖南汉寿
26430723	湖南澧县
26430724	湖南临澧
26430725	湖南桃源
26430726	湖南石门
26430781	湖南津市
264308	湖南张家界
26430801	湖南张家界
26430802	湖南张家界永定
26430811	湖南张家界武陵源
26430821	湖南慈利
26430822	湖南桑植
264309	湖南益阳
26430901	湖南益阳
26430902	湖南益阳资阳
26430903	湖南益阳赫山
26430921	湖南南县
26430922	湖南桃江
26430923	湖南安化
26430981	湖南沅江
264310	湖南郴州
26431001	湖南郴州
26431002	湖南郴州北湖
26431003	湖南郴州苏仙
26431021	湖南桂阳
26431022	湖南宜章
26431023	湖南永兴
26431024	湖南嘉禾
26431025	湖南临武
26431026	湖南汝城
26431027	湖南桂东
26431028	湖南安仁
26431081	湖南资兴
264311	湖南永州
26431101	湖南永州
26431102	湖南永州芝山
26431103	湖南永州冷水滩
26431121	湖南祁阳
26431122	湖南东安
26431123	湖南双牌
26431124	湖南道县
26431125	湖南江永
26431126	湖南宁远
26431127	湖南蓝山
26431128	湖南新田
26431129	湖南江华
264312	湖南怀化
26431201	湖南怀化
26431202	湖南怀化鹤城
26431221	湖南中方
26431222	湖南沅陵
26431223	湖南辰溪
26431224	湖南溆浦
26431225	湖南会同
26431226	湖南麻阳
26431227	湖南新晃
26431228	湖南芷江
26431229	湖南靖州
26431230	湖南通道
26431281	湖南洪江
264313	湖南娄底
26431301	湖南娄底
26431302	湖南娄底娄星
26431321	湖南双峰
26431322	湖南新化
26431381	湖南冷水江
26431382	湖南涟源
264331	湖南湘西
26433101	湖南吉首
26433122	湖南泸溪
26433123	湖南凤凰
26433124	湖南花垣
26433125	湖南保靖
26433126	湖南古丈
26433127	湖南永顺
26433130	湖南龙山
26440	广东
264401	广东广州
26440101	广东广州
26440102	广东广州东山
26440103	广东广州荔湾
26440104	广东广州越秀
26440105	广东广州海珠
26440106	广东广州天河
26440107	广东广州芳村
26440111	广东广州白云
26440112	广东广州黄埔
26440113	广东广州番禺
26440114	广东广州花都
26440183	广东增城
26440184	广东从化
264402	广东韶关
26440201	广东韶关
26440203	广东韶关武江
26440204	广东韶关浈江
26440205	广东韶关曲江
26440222	广东始兴
26440224	广东仁化
26440229	广东翁源
26440232	广东乳源
26440233	广东新丰
26440281	广东乐昌
26440282	广东南雄
264403	广东深圳
26440301	广东深圳
26440303	广东深圳罗湖
26440304	广东深圳福田
26440305	广东深圳南山
26440306	广东深圳宝安
26440307	广东深圳龙岗
26440308	广东深圳盐田
264404	广东珠海
26440401	广东珠海
26440402	广东珠海香洲
26440403	广东珠海斗门
26440404	广东珠海金湾
264405	广东汕头
26440501	广东汕头
26440507	广东汕头龙湖
26440511	广东汕头金平
26440512	广东汕头濠江
26440513	广东汕头潮阳
26440514	广东汕头潮南
26440515	广东汕头澄海
26440523	广东南澳
264406	广东佛山
26440601	广东佛山
26440604	广东佛山禅城
26440605	广东佛山南海
26440606	广东佛山顺德
26440607	广东佛山三水
26440608	广东佛山高明
264407	广东江门
26440701	广东江门
26440703	广东江门蓬江
26440704	广东江门江海
26440705	广东江门新会
26440781	广东台山
26440783	广东开平
26440784	广东鹤山
26440785	广东恩平
264408	广东湛江
26440801	广东湛江
26440802	广东湛江赤坎
26440803	广东湛江霞山
26440804	广东湛江坡头
26440811	广东湛江麻章
26440823	广东遂溪
26440825	广东徐闻
26440881	广东廉江
26440882	广东雷州
26440883	广东吴川
264409	广东茂名
26440901	广东茂名
26440902	广东茂名茂南
26440903	广东茂名茂港
26440923	广东电白
26440981	广东高州
26440982	广东化州
26440983	广东信宜
264412	广东肇庆
26441201	广东肇庆
26441202	广东肇庆端州
26441203	广东肇庆鼎湖
26441223	广东广宁
26441224	广东怀集
26441225	广东封开
26441226	广东德庆
26441283	广东高要
26441284	广东四会
264413	广东惠州
26441301	广东惠州
26441302	广东惠州惠城
26441303	广东惠州惠阳
26441322	广东博罗
26441323	广东惠东
26441324	广东龙门
264414	广东梅州
26441401	广东梅州
26441402	广东梅州梅江
26441421	广东梅县
26441422	广东大埔
26441423	广东丰顺
26441424	广东五华
26441426	广东平远
26441427	广东蕉岭
26441481	广东兴宁
264415	广东汕尾
26441501	广东汕尾
26441502	广东汕尾城区
26441521	广东海丰
26441523	广东陆河
26441581	广东陆丰
264416	广东河源
26441601	广东河源
26441602	广东河源源城
26441621	广东紫金
26441622	广东龙川
26441623	广东连平
26441624	广东和平
26441625	广东东源
264417	广东阳江
26441701	广东阳江
26441702	广东阳江江城
26441721	广东阳西
26441723	广东阳东
26441781	广东阳春
264418	广东清远
26441801	广东清远
26441802	广东清远清城
26441821	广东佛冈
26441823	广东阳山
26441825	广东连山
26441826	广东连南
26441827	广东清新
26441881	广东英德
26441882	广东连州
264419	广东东莞
264420	广东中山
264451	广东潮州
26445101	广东潮州
26445102	广东潮州湘桥
26445121	广东潮安
26445122	广东饶平
264452	广东揭阳
26445201	广东揭阳
26445202	广东揭阳榕城
26445221	广东揭东
26445222	广东揭西
26445224	广东惠来
26445281	广东普宁
264453	广东云浮
26445301	广东云浮
26445302	广东云浮云城
26445321	广东新兴
26445322	广东郁南
26445323	广东云安
26445381	广东罗定
26450	广西
264501	广西南宁
26450101	广西南宁
26450102	广西南宁兴宁
26450103	广西南宁青秀
26450105	广西南宁江南
26450107	广西南宁西乡塘
26450108	广西南宁良庆
26450109	广西南宁邕宁
26450122	广西武鸣
26450123	广西隆安
26450124	广西马山
26450125	广西上林
26450126	广西宾阳
26450127	广西横县
264502	广西柳州
26450201	广西柳州
26450202	广西柳州城中
26450203	广西柳州鱼峰
26450204	广西柳州柳南
26450205	广西柳州柳北
26450221	广西柳江
26450222	广西柳城
26450223	广西鹿寨
26450224	广西融安
26450225	广西融水
26450226	广西三江
264503	广西桂林
26450301	广西桂林
26450302	广西桂林秀峰
26450303	广西桂林叠彩
26450304	广西桂林象山
26450305	广西桂林七星
26450311	广西桂林雁山
26450321	广西阳朔
26450322	广西临桂
26450323	广西灵川
26450324	广西全州
26450325	广西兴安
26450326	广西永福
26450327	广西灌阳
26450328	广西龙胜
26450329	广西资源
26450330	广西平乐
26450331	广西荔蒲
26450332	广西恭城
264504	广西梧州
26450401	广西梧州
26450403	广西梧州万秀
26450404	广西梧州蝶山
26450405	广西梧州长洲
26450421	广西苍梧
26450422	广西藤县
26450423	广西蒙山
26450481	广西岑溪
264505	广西北海
26450501	广西北海
26450502	广西北海海城
26450503	广西北海银海
26450512	广西北海铁山港
26450521	广西合浦
264506	广西防城港
26450601	广西防城港
26450602	广西防城港港口
26450603	广西防城港防城
26450621	广西上思
26450681	广西东兴
264507	广西钦州
26450701	广西钦州
26450702	广西钦州钦南
26450703	广西钦州钦北
26450721	广西灵山
